graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2012,110LEA,Buncombe County Schools,,ENROLL,HI7,Hispanic,,55.0,3943.0,,45.08,47.75
2012,110LEA,Buncombe County Schools,,ENROLL,LEP,Limited English Proficiency,,,564.0,,10.71,29.98
2012,110LEA,Buncombe County Schools,,ENROLL,M,Male,,503.0,28795.0,,57.68,61.12
2012,110LEA,Buncombe County Schools,,ENROLL,MU7,Multiracial,,34.0,1872.0,,53.96,66.0
2012,110LEA,Buncombe County Schools,,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,110LEA,Buncombe County Schools,,ENROLL,WDIS,Students with Disabilities,,43.0,3183.0,,26.06,36.51
2012,110LEA,Buncombe County Schools,,ENROLL,WH7,White,,931.0,38636.0,,65.93,72.26
2012,110LEA,Buncombe County Schools,,NOENROLL,AM7,American Indian,,,596.0,,25.0,54.71
2012,110LEA,Buncombe County Schools,,NOENROLL,AS7,Asian,,,503.0,,89.47,79.32
2012,110LEA,Buncombe County Schools,,NOENROLL,All,All Student (Total or subtotal),,630.0,31511.0,,63.49,66.94
2012,110LEA,Buncombe County Schools,,NOENROLL,BL7,Black,,47.0,10279.0,,55.23,61.86
2012,110LEA,Buncombe County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,349.0,18070.0,,46.96,54.48
2012,110LEA,Buncombe County Schools,,NOENROLL,F,Female,,261.0,13201.0,,69.43,72.63
2012,110LEA,Buncombe County Schools,,NOENROLL,HI7,Hispanic,,67.0,4314.0,,45.08,47.75
2012,110LEA,Buncombe County Schools,,NOENROLL,LEP,Limited English Proficiency,,25.0,1317.0,,10.71,29.98
2012,110LEA,Buncombe County Schools,,NOENROLL,M,Male,,369.0,18310.0,,57.68,61.12
2012,110LEA,Buncombe County Schools,,NOENROLL,MU7,Multiracial,,29.0,964.0,,53.96,66.0
2012,110LEA,Buncombe County Schools,,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,110LEA,Buncombe County Schools,,NOENROLL,WDIS,Students with Disabilities,,122.0,5533.0,,26.06,36.51
2012,110LEA,Buncombe County Schools,,NOENROLL,WH7,White,,481.0,14827.0,,65.93,72.26
2012,111LEA,Asheville City Schools,,ENROLL,AM7,American Indian,,,720.0,,95.0,54.71
2012,111LEA,Asheville City Schools,,ENROLL,AS7,Asian,,,1930.0,,95.0,79.32
2012,111LEA,Asheville City Schools,,ENROLL,All,All Student (Total or subtotal),,195.0,63828.0,,75.28,66.94
2012,111LEA,Asheville City Schools,,ENROLL,BL7,Black,,49.0,16672.0,,59.03,61.86
2012,111LEA,Asheville City Schools,,ENROLL,ECODIS,Economically Disadvantaged,,56.0,21630.0,,56.0,54.48
2012,111LEA,Asheville City Schools,,ENROLL,F,Female,,105.0,35033.0,,77.77,72.63
2012,111LEA,Asheville City Schools,,ENROLL,HI7,Hispanic,,8.0,3943.0,,50.0,47.75
2012,111LEA,Asheville City Schools,,ENROLL,LEP,Limited English Proficiency,,,564.0,,25.0,29.98
2012,111LEA,Asheville City Schools,,ENROLL,M,Male,,90.0,28795.0,,72.58,61.12
2012,111LEA,Asheville City Schools,,ENROLL,MU7,Multiracial,,11.0,1872.0,,78.57,66.0
2012,111LEA,Asheville City Schools,,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,111LEA,Asheville City Schools,,ENROLL,WDIS,Students with Disabilities,,8.0,3183.0,,30.76,36.51
2012,111LEA,Asheville City Schools,,ENROLL,WH7,White,,123.0,38636.0,,86.61,72.26
2012,111LEA,Asheville City Schools,,NOENROLL,AM7,American Indian,,,596.0,,95.0,54.71
2012,111LEA,Asheville City Schools,,NOENROLL,AS7,Asian,,,503.0,,95.0,79.32
2012,111LEA,Asheville City Schools,,NOENROLL,All,All Student (Total or subtotal),,64.0,31511.0,,75.28,66.94
2012,111LEA,Asheville City Schools,,NOENROLL,BL7,Black,,34.0,10279.0,,59.03,61.86
2012,111LEA,Asheville City Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,44.0,18070.0,,56.0,54.48
2012,111LEA,Asheville City Schools,,NOENROLL,F,Female,,30.0,13201.0,,77.77,72.63
2012,111LEA,Asheville City Schools,,NOENROLL,HI7,Hispanic,,8.0,4314.0,,50.0,47.75
2012,111LEA,Asheville City Schools,,NOENROLL,LEP,Limited English Proficiency,,,1317.0,,25.0,29.98
2012,111LEA,Asheville City Schools,,NOENROLL,M,Male,,34.0,18310.0,,72.58,61.12
2012,111LEA,Asheville City Schools,,NOENROLL,MU7,Multiracial,,,964.0,,78.57,66.0
2012,111LEA,Asheville City Schools,,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,111LEA,Asheville City Schools,,NOENROLL,WDIS,Students with Disabilities,,18.0,5533.0,,30.76,36.51
2012,111LEA,Asheville City Schools,,NOENROLL,WH7,White,,19.0,14827.0,,86.61,72.26
2012,120LEA,Burke County Schools,,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,120LEA,Burke County Schools,,ENROLL,AS7,Asian,,61.0,1930.0,,68.53,79.32
2012,120LEA,Burke County Schools,,ENROLL,All,All Student (Total or subtotal),,665.0,63828.0,,65.26,66.94
2012,120LEA,Burke County Schools,,ENROLL,BL7,Black,,40.0,16672.0,,57.97,61.86
2012,120LEA,Burke County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,272.0,21630.0,,53.86,54.48
2012,120LEA,Burke County Schools,,ENROLL,F,Female,,353.0,35033.0,,73.38,72.63
2012,120LEA,Burke County Schools,,ENROLL,HI7,Hispanic,,31.0,3943.0,,56.36,47.75
2012,120LEA,Burke County Schools,,ENROLL,LEP,Limited English Proficiency,,13.0,564.0,,54.16,29.98
2012,120LEA,Burke County Schools,,ENROLL,M,Male,,312.0,28795.0,,57.99,61.12
2012,120LEA,Burke County Schools,,ENROLL,MU7,Multiracial,,23.0,1872.0,,69.69,66.0
2012,120LEA,Burke County Schools,,ENROLL,PI7,Pacific Islander,,,55.0,,40.0,66.26
2012,120LEA,Burke County Schools,,ENROLL,WDIS,Students with Disabilities,,44.0,3183.0,,40.0,36.51
2012,120LEA,Burke County Schools,,ENROLL,WH7,White,,508.0,38636.0,,66.4,72.26
2012,120LEA,Burke County Schools,,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,120LEA,Burke County Schools,,NOENROLL,AS7,Asian,,28.0,503.0,,68.53,79.32
2012,120LEA,Burke County Schools,,NOENROLL,All,All Student (Total or subtotal),,354.0,31511.0,,65.26,66.94
2012,120LEA,Burke County Schools,,NOENROLL,BL7,Black,,29.0,10279.0,,57.97,61.86
2012,120LEA,Burke County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,233.0,18070.0,,53.86,54.48
2012,120LEA,Burke County Schools,,NOENROLL,F,Female,,128.0,13201.0,,73.38,72.63
2012,120LEA,Burke County Schools,,NOENROLL,HI7,Hispanic,,24.0,4314.0,,56.36,47.75
2012,120LEA,Burke County Schools,,NOENROLL,LEP,Limited English Proficiency,,11.0,1317.0,,54.16,29.98
2012,120LEA,Burke County Schools,,NOENROLL,M,Male,,226.0,18310.0,,57.99,61.12
2012,120LEA,Burke County Schools,,NOENROLL,MU7,Multiracial,,10.0,964.0,,69.69,66.0
2012,120LEA,Burke County Schools,,NOENROLL,PI7,Pacific Islander,,,28.0,,40.0,66.26
2012,120LEA,Burke County Schools,,NOENROLL,WDIS,Students with Disabilities,,66.0,5533.0,,40.0,36.51
2012,120LEA,Burke County Schools,,NOENROLL,WH7,White,,257.0,14827.0,,66.4,72.26
2012,130LEA,Cabarrus County Schools,,ENROLL,AM7,American Indian,,,720.0,,95.0,54.71
2012,130LEA,Cabarrus County Schools,,ENROLL,AS7,Asian,,30.0,1930.0,,81.08,79.32
2012,130LEA,Cabarrus County Schools,,ENROLL,All,All Student (Total or subtotal),,1317.0,63828.0,,68.3,66.94
2012,130LEA,Cabarrus County Schools,,ENROLL,BL7,Black,,240.0,16672.0,,68.57,61.86
2012,130LEA,Cabarrus County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,314.0,21630.0,,52.95,54.48
2012,130LEA,Cabarrus County Schools,,ENROLL,F,Female,,699.0,35033.0,,73.34,72.63
2012,130LEA,Cabarrus County Schools,,ENROLL,HI7,Hispanic,,69.0,3943.0,,38.12,47.75
2012,130LEA,Cabarrus County Schools,,ENROLL,LEP,Limited English Proficiency,,,564.0,,8.57,29.98
2012,130LEA,Cabarrus County Schools,,ENROLL,M,Male,,618.0,28795.0,,63.38,61.12
2012,130LEA,Cabarrus County Schools,,ENROLL,MU7,Multiracial,,35.0,1872.0,,70.0,66.0
2012,130LEA,Cabarrus County Schools,,ENROLL,PI7,Pacific Islander,,,55.0,,95.0,66.26
2012,130LEA,Cabarrus County Schools,,ENROLL,WDIS,Students with Disabilities,,56.0,3183.0,,37.58,36.51
2012,130LEA,Cabarrus County Schools,,ENROLL,WH7,White,,940.0,38636.0,,71.92,72.26
2012,130LEA,Cabarrus County Schools,,NOENROLL,AM7,American Indian,,,596.0,,95.0,54.71
2012,130LEA,Cabarrus County Schools,,NOENROLL,AS7,Asian,,7.0,503.0,,81.08,79.32
2012,130LEA,Cabarrus County Schools,,NOENROLL,All,All Student (Total or subtotal),,611.0,31511.0,,68.3,66.94
2012,130LEA,Cabarrus County Schools,,NOENROLL,BL7,Black,,110.0,10279.0,,68.57,61.86
2012,130LEA,Cabarrus County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,279.0,18070.0,,52.95,54.48
2012,130LEA,Cabarrus County Schools,,NOENROLL,F,Female,,254.0,13201.0,,73.34,72.63
2012,130LEA,Cabarrus County Schools,,NOENROLL,HI7,Hispanic,,112.0,4314.0,,38.12,47.75
2012,130LEA,Cabarrus County Schools,,NOENROLL,LEP,Limited English Proficiency,,32.0,1317.0,,8.57,29.98
2012,130LEA,Cabarrus County Schools,,NOENROLL,M,Male,,357.0,18310.0,,63.38,61.12
2012,130LEA,Cabarrus County Schools,,NOENROLL,MU7,Multiracial,,15.0,964.0,,70.0,66.0
2012,130LEA,Cabarrus County Schools,,NOENROLL,PI7,Pacific Islander,,,28.0,,95.0,66.26
2012,130LEA,Cabarrus County Schools,,NOENROLL,WDIS,Students with Disabilities,,93.0,5533.0,,37.58,36.51
2012,130LEA,Cabarrus County Schools,,NOENROLL,WH7,White,,367.0,14827.0,,71.92,72.26
2012,132LEA,Kannapolis City Schools,,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,132LEA,Kannapolis City Schools,,ENROLL,AS7,Asian,,6.0,1930.0,,85.71,79.32
2012,132LEA,Kannapolis City Schools,,ENROLL,All,All Student (Total or subtotal),,159.0,63828.0,,50.47,66.94
2012,132LEA,Kannapolis City Schools,,ENROLL,BL7,Black,,56.0,16672.0,,52.83,61.86
2012,132LEA,Kannapolis City Schools,,ENROLL,ECODIS,Economically Disadvantaged,,81.0,21630.0,,46.28,54.48
2012,132LEA,Kannapolis City Schools,,ENROLL,F,Female,,80.0,35033.0,,51.94,72.63
2012,132LEA,Kannapolis City Schools,,ENROLL,HI7,Hispanic,,13.0,3943.0,,26.0,47.75
2012,132LEA,Kannapolis City Schools,,ENROLL,LEP,Limited English Proficiency,,,564.0,,25.0,29.98
2012,132LEA,Kannapolis City Schools,,ENROLL,M,Male,,79.0,28795.0,,49.06,61.12
2012,132LEA,Kannapolis City Schools,,ENROLL,MU7,Multiracial,,9.0,1872.0,,81.81,66.0
2012,132LEA,Kannapolis City Schools,,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,132LEA,Kannapolis City Schools,,ENROLL,WDIS,Students with Disabilities,,9.0,3183.0,,23.07,36.51
2012,132LEA,Kannapolis City Schools,,ENROLL,WH7,White,,75.0,38636.0,,53.19,72.26
2012,132LEA,Kannapolis City Schools,,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,132LEA,Kannapolis City Schools,,NOENROLL,AS7,Asian,,,503.0,,85.71,79.32
2012,132LEA,Kannapolis City Schools,,NOENROLL,All,All Student (Total or subtotal),,156.0,31511.0,,50.47,66.94
2012,132LEA,Kannapolis City Schools,,NOENROLL,BL7,Black,,50.0,10279.0,,52.83,61.86
2012,132LEA,Kannapolis City Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,94.0,18070.0,,46.28,54.48
2012,132LEA,Kannapolis City Schools,,NOENROLL,F,Female,,74.0,13201.0,,51.94,72.63
2012,132LEA,Kannapolis City Schools,,NOENROLL,HI7,Hispanic,,37.0,4314.0,,26.0,47.75
2012,132LEA,Kannapolis City Schools,,NOENROLL,LEP,Limited English Proficiency,,9.0,1317.0,,25.0,29.98
2012,132LEA,Kannapolis City Schools,,NOENROLL,M,Male,,82.0,18310.0,,49.06,61.12
2012,132LEA,Kannapolis City Schools,,NOENROLL,MU7,Multiracial,,,964.0,,81.81,66.0
2012,132LEA,Kannapolis City Schools,,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,132LEA,Kannapolis City Schools,,NOENROLL,WDIS,Students with Disabilities,,30.0,5533.0,,23.07,36.51
2012,132LEA,Kannapolis City Schools,,NOENROLL,WH7,White,,66.0,14827.0,,53.19,72.26
2012,140LEA,Caldwell County Schools,,ENROLL,AM7,American Indian,,,720.0,,50.0,54.71
2012,140LEA,Caldwell County Schools,,ENROLL,AS7,Asian,,10.0,1930.0,,95.0,79.32
2012,140LEA,Caldwell County Schools,,ENROLL,All,All Student (Total or subtotal),,554.0,63828.0,,62.38,66.94
2012,140LEA,Caldwell County Schools,,ENROLL,BL7,Black,,41.0,16672.0,,74.54,61.86
2012,140LEA,Caldwell County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,224.0,21630.0,,51.02,54.48
2012,140LEA,Caldwell County Schools,,ENROLL,F,Female,,297.0,35033.0,,70.37,72.63
2012,140LEA,Caldwell County Schools,,ENROLL,HI7,Hispanic,,23.0,3943.0,,44.23,47.75
2012,140LEA,Caldwell County Schools,,ENROLL,LEP,Limited English Proficiency,,,564.0,,36.36,29.98
2012,140LEA,Caldwell County Schools,,ENROLL,M,Male,,257.0,28795.0,,55.15,61.12
2012,140LEA,Caldwell County Schools,,ENROLL,MU7,Multiracial,,15.0,1872.0,,68.18,66.0
2012,140LEA,Caldwell County Schools,,ENROLL,PI7,Pacific Islander,,,55.0,,95.0,66.26
2012,140LEA,Caldwell County Schools,,ENROLL,WDIS,Students with Disabilities,,18.0,3183.0,,25.71,36.51
2012,140LEA,Caldwell County Schools,,ENROLL,WH7,White,,463.0,38636.0,,62.06,72.26
2012,140LEA,Caldwell County Schools,,NOENROLL,AM7,American Indian,,,596.0,,50.0,54.71
2012,140LEA,Caldwell County Schools,,NOENROLL,AS7,Asian,,,503.0,,95.0,79.32
2012,140LEA,Caldwell County Schools,,NOENROLL,All,All Student (Total or subtotal),,334.0,31511.0,,62.38,66.94
2012,140LEA,Caldwell County Schools,,NOENROLL,BL7,Black,,14.0,10279.0,,74.54,61.86
2012,140LEA,Caldwell County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,215.0,18070.0,,51.02,54.48
2012,140LEA,Caldwell County Schools,,NOENROLL,F,Female,,125.0,13201.0,,70.37,72.63
2012,140LEA,Caldwell County Schools,,NOENROLL,HI7,Hispanic,,29.0,4314.0,,44.23,47.75
2012,140LEA,Caldwell County Schools,,NOENROLL,LEP,Limited English Proficiency,,7.0,1317.0,,36.36,29.98
2012,140LEA,Caldwell County Schools,,NOENROLL,M,Male,,209.0,18310.0,,55.15,61.12
2012,140LEA,Caldwell County Schools,,NOENROLL,MU7,Multiracial,,7.0,964.0,,68.18,66.0
2012,140LEA,Caldwell County Schools,,NOENROLL,PI7,Pacific Islander,,,28.0,,95.0,66.26
2012,140LEA,Caldwell County Schools,,NOENROLL,WDIS,Students with Disabilities,,52.0,5533.0,,25.71,36.51
2012,140LEA,Caldwell County Schools,,NOENROLL,WH7,White,,283.0,14827.0,,62.06,72.26
2012,150LEA,Camden County Schools,,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,150LEA,Camden County Schools,,ENROLL,AS7,Asian,,,1930.0,,95.0,79.32
2012,150LEA,Camden County Schools,,ENROLL,All,All Student (Total or subtotal),,93.0,63828.0,,70.45,66.94
2012,150LEA,Camden County Schools,,ENROLL,BL7,Black,,14.0,16672.0,,73.68,61.86
2012,150LEA,Camden County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,21.0,21630.0,,70.0,54.48
2012,150LEA,Camden County Schools,,ENROLL,F,Female,,49.0,35033.0,,77.77,72.63
2012,150LEA,Camden County Schools,,ENROLL,HI7,Hispanic,,,3943.0,,,47.75
2012,150LEA,Camden County Schools,,ENROLL,LEP,Limited English Proficiency,,,564.0,,,29.98
2012,150LEA,Camden County Schools,,ENROLL,M,Male,,44.0,28795.0,,63.76,61.12
2012,150LEA,Camden County Schools,,ENROLL,MU7,Multiracial,,,1872.0,,,66.0
2012,150LEA,Camden County Schools,,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,150LEA,Camden County Schools,,ENROLL,WDIS,Students with Disabilities,,5.0,3183.0,,50.0,36.51
2012,150LEA,Camden County Schools,,ENROLL,WH7,White,,78.0,38636.0,,70.27,72.26
2012,150LEA,Camden County Schools,,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,150LEA,Camden County Schools,,NOENROLL,AS7,Asian,,,503.0,,95.0,79.32
2012,150LEA,Camden County Schools,,NOENROLL,All,All Student (Total or subtotal),,39.0,31511.0,,70.45,66.94
2012,150LEA,Camden County Schools,,NOENROLL,BL7,Black,,5.0,10279.0,,73.68,61.86
2012,150LEA,Camden County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,9.0,18070.0,,70.0,54.48
2012,150LEA,Camden County Schools,,NOENROLL,F,Female,,14.0,13201.0,,77.77,72.63
2012,150LEA,Camden County Schools,,NOENROLL,HI7,Hispanic,,,4314.0,,,47.75
2012,150LEA,Camden County Schools,,NOENROLL,LEP,Limited English Proficiency,,,1317.0,,,29.98
2012,150LEA,Camden County Schools,,NOENROLL,M,Male,,25.0,18310.0,,63.76,61.12
2012,150LEA,Camden County Schools,,NOENROLL,MU7,Multiracial,,,964.0,,,66.0
2012,150LEA,Camden County Schools,,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,150LEA,Camden County Schools,,NOENROLL,WDIS,Students with Disabilities,,5.0,5533.0,,50.0,36.51
2012,150LEA,Camden County Schools,,NOENROLL,WH7,White,,33.0,14827.0,,70.27,72.26
2012,160LEA,Carteret County Public Schools,,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,160LEA,Carteret County Public Schools,,ENROLL,AS7,Asian,,9.0,1930.0,,75.0,79.32
2012,160LEA,Carteret County Public Schools,,ENROLL,All,All Student (Total or subtotal),,401.0,63828.0,,69.13,66.94
2012,160LEA,Carteret County Public Schools,,ENROLL,BL7,Black,,22.0,16672.0,,53.65,61.86
2012,160LEA,Carteret County Public Schools,,ENROLL,ECODIS,Economically Disadvantaged,,93.0,21630.0,,57.4,54.48
2012,160LEA,Carteret County Public Schools,,ENROLL,F,Female,,240.0,35033.0,,78.43,72.63
2012,160LEA,Carteret County Public Schools,,ENROLL,HI7,Hispanic,,7.0,3943.0,,36.84,47.75
2012,160LEA,Carteret County Public Schools,,ENROLL,LEP,Limited English Proficiency,,,564.0,,50.0,29.98
2012,160LEA,Carteret County Public Schools,,ENROLL,M,Male,,161.0,28795.0,,58.75,61.12
2012,160LEA,Carteret County Public Schools,,ENROLL,MU7,Multiracial,,20.0,1872.0,,64.51,66.0
2012,160LEA,Carteret County Public Schools,,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,160LEA,Carteret County Public Schools,,ENROLL,WDIS,Students with Disabilities,,11.0,3183.0,,22.0,36.51
2012,160LEA,Carteret County Public Schools,,ENROLL,WH7,White,,343.0,38636.0,,72.05,72.26
2012,160LEA,Carteret County Public Schools,,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,160LEA,Carteret County Public Schools,,NOENROLL,AS7,Asian,,,503.0,,75.0,79.32
2012,160LEA,Carteret County Public Schools,,NOENROLL,All,All Student (Total or subtotal),,179.0,31511.0,,69.13,66.94
2012,160LEA,Carteret County Public Schools,,NOENROLL,BL7,Black,,19.0,10279.0,,53.65,61.86
2012,160LEA,Carteret County Public Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,69.0,18070.0,,57.4,54.48
2012,160LEA,Carteret County Public Schools,,NOENROLL,F,Female,,66.0,13201.0,,78.43,72.63
2012,160LEA,Carteret County Public Schools,,NOENROLL,HI7,Hispanic,,12.0,4314.0,,36.84,47.75
2012,160LEA,Carteret County Public Schools,,NOENROLL,LEP,Limited English Proficiency,,,1317.0,,50.0,29.98
2012,160LEA,Carteret County Public Schools,,NOENROLL,M,Male,,113.0,18310.0,,58.75,61.12
2012,160LEA,Carteret County Public Schools,,NOENROLL,MU7,Multiracial,,11.0,964.0,,64.51,66.0
2012,160LEA,Carteret County Public Schools,,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,160LEA,Carteret County Public Schools,,NOENROLL,WDIS,Students with Disabilities,,39.0,5533.0,,22.0,36.51
2012,160LEA,Carteret County Public Schools,,NOENROLL,WH7,White,,133.0,14827.0,,72.05,72.26
2012,170LEA,Caswell County Schools,,ENROLL,AM7,American Indian,,,720.0,,95.0,54.71
2012,170LEA,Caswell County Schools,,ENROLL,AS7,Asian,,,1930.0,,,79.32
2012,170LEA,Caswell County Schools,,ENROLL,All,All Student (Total or subtotal),,135.0,63828.0,,70.68,66.94
2012,170LEA,Caswell County Schools,,ENROLL,BL7,Black,,55.0,16672.0,,75.34,61.86
2012,170LEA,Caswell County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,67.0,21630.0,,65.68,54.48
2012,170LEA,Caswell County Schools,,ENROLL,F,Female,,79.0,35033.0,,73.83,72.63
2012,170LEA,Caswell County Schools,,ENROLL,HI7,Hispanic,,5.0,3943.0,,71.42,47.75
2012,170LEA,Caswell County Schools,,ENROLL,LEP,Limited English Proficiency,,,564.0,,,29.98
2012,170LEA,Caswell County Schools,,ENROLL,M,Male,,56.0,28795.0,,66.66,61.12
2012,170LEA,Caswell County Schools,,ENROLL,MU7,Multiracial,,8.0,1872.0,,80.0,66.0
2012,170LEA,Caswell County Schools,,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,170LEA,Caswell County Schools,,ENROLL,WDIS,Students with Disabilities,,5.0,3183.0,,26.31,36.51
2012,170LEA,Caswell County Schools,,ENROLL,WH7,White,,65.0,38636.0,,65.65,72.26
2012,170LEA,Caswell County Schools,,NOENROLL,AM7,American Indian,,,596.0,,95.0,54.71
2012,170LEA,Caswell County Schools,,NOENROLL,AS7,Asian,,,503.0,,,79.32
2012,170LEA,Caswell County Schools,,NOENROLL,All,All Student (Total or subtotal),,56.0,31511.0,,70.68,66.94
2012,170LEA,Caswell County Schools,,NOENROLL,BL7,Black,,18.0,10279.0,,75.34,61.86
2012,170LEA,Caswell County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,35.0,18070.0,,65.68,54.48
2012,170LEA,Caswell County Schools,,NOENROLL,F,Female,,28.0,13201.0,,73.83,72.63
2012,170LEA,Caswell County Schools,,NOENROLL,HI7,Hispanic,,,4314.0,,71.42,47.75
2012,170LEA,Caswell County Schools,,NOENROLL,LEP,Limited English Proficiency,,,1317.0,,,29.98
2012,170LEA,Caswell County Schools,,NOENROLL,M,Male,,28.0,18310.0,,66.66,61.12
2012,170LEA,Caswell County Schools,,NOENROLL,MU7,Multiracial,,,964.0,,80.0,66.0
2012,170LEA,Caswell County Schools,,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,170LEA,Caswell County Schools,,NOENROLL,WDIS,Students with Disabilities,,14.0,5533.0,,26.31,36.51
2012,170LEA,Caswell County Schools,,NOENROLL,WH7,White,,34.0,14827.0,,65.65,72.26
2012,180LEA,Catawba County Schools,,ENROLL,AM7,American Indian,,,720.0,,50.0,54.71
2012,180LEA,Catawba County Schools,,ENROLL,AS7,Asian,,82.0,1930.0,,67.76,79.32
2012,180LEA,Catawba County Schools,,ENROLL,All,All Student (Total or subtotal),,735.0,63828.0,,59.41,66.94
2012,180LEA,Catawba County Schools,,ENROLL,BL7,Black,,29.0,16672.0,,43.28,61.86
2012,180LEA,Catawba County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,222.0,21630.0,,44.31,54.48
2012,180LEA,Catawba County Schools,,ENROLL,F,Female,,409.0,35033.0,,66.28,72.63
2012,180LEA,Catawba County Schools,,ENROLL,HI7,Hispanic,,45.0,3943.0,,40.17,47.75
2012,180LEA,Catawba County Schools,,ENROLL,LEP,Limited English Proficiency,,,564.0,,14.81,29.98
2012,180LEA,Catawba County Schools,,ENROLL,M,Male,,326.0,28795.0,,52.58,61.12
2012,180LEA,Catawba County Schools,,ENROLL,MU7,Multiracial,,33.0,1872.0,,57.89,66.0
2012,180LEA,Catawba County Schools,,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,180LEA,Catawba County Schools,,ENROLL,WDIS,Students with Disabilities,,21.0,3183.0,,18.58,36.51
2012,180LEA,Catawba County Schools,,ENROLL,WH7,White,,544.0,38636.0,,62.1,72.26
2012,180LEA,Catawba County Schools,,NOENROLL,AM7,American Indian,,,596.0,,50.0,54.71
2012,180LEA,Catawba County Schools,,NOENROLL,AS7,Asian,,39.0,503.0,,67.76,79.32
2012,180LEA,Catawba County Schools,,NOENROLL,All,All Student (Total or subtotal),,502.0,31511.0,,59.41,66.94
2012,180LEA,Catawba County Schools,,NOENROLL,BL7,Black,,38.0,10279.0,,43.28,61.86
2012,180LEA,Catawba County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,279.0,18070.0,,44.31,54.48
