year,agency_code,category_code,agency_level,lea_code,designation_type,name,county,street_addr,stree_addr2,city,state,zip,phone,grade_span,school_type,calendar_type,url,super_name,title_i,esea,stem,purple_star,street_addr2
2019,100309,M,SCH,100LEA,P,Cedar Grove Middle,Brunswick,750 Grove Trail SW,,Supply,NC,28462.0,910-846-3400,6:08,Regular School,Traditional,http://www.bcswan.net/education/school/school.php?sectionid=1606&,,Y,,,,
2019,100310,E,SCH,100LEA,P,Jessie Mae Monroe Elementary,Brunswick,250 Pea Landing Road NW,,Ash,NC,28420.0,910-287-4014,KG:05,Regular School,Traditional,http://www.bcswan.net/education/school/school.php?sectionid=7,,Y,,,,
2019,100316,M,SCH,100LEA,P,Leland Middle,Brunswick,927 Old Fayetteville Road NE,,Leland,NC,28451.0,910-371-3030,6:08,Regular School,Traditional,http://www.bcswan.net/education/school/school.php?sectionid=8,,Y,,,,
2019,100320,E,SCH,100LEA,P,Lincoln Elementary,Brunswick,1664 Lincoln Road,,Leland,NC,28451.0,910-371-3597,P2:05,Regular School,Traditional,https://www.bcswan.net/LES,,Y,,,,
2019,100326,H,SCH,100LEA,P,North Brunswick High,Brunswick,114 Scorpion Drive,,Leland,NC,28451.0,910-371-2261,9:12,Regular School,Traditional,http://www.co.brunswick.k12.nc.us/education/school/school.php?sectionid=10,,,,,,
2019,100332,M,SCH,100LEA,P,Shallotte Middle,Brunswick,225 Village Road,,Shallotte,NC,28459.0,910-754-6882,6:08,Regular School,Traditional,http://www.bcswan.net/SMS,,Y,,,,
2019,100334,H,SCH,100LEA,P,South Brunswick High,Brunswick,280 Cougar Drive BSL,,Southport,NC,28461.0,910-845-2203,9:12,Regular School,Traditional,http://www.bcswan.net/SBHS,,,,,,
2019,100335,M,SCH,100LEA,P,South Brunswick Middle,Brunswick,100 Cougar Drive BSL,,Southport,NC,28461.0,910-845-2771,6:08,Regular School,Traditional,http://www.bcswan.net/SBMS,,Y,,,,
2019,100336,E,SCH,100LEA,P,Southport Elementary,Brunswick,701 West 9th Street,,Southport,NC,28461.0,910-457-6036,KG:05,Regular School,Traditional,http://www.bcswan.net/SES,,Y,,,,
2019,100338,E,SCH,100LEA,P,Supply Elementary,Brunswick,51 Benton Road SE,,Supply,NC,28462.0,910-754-7644,P2:05,Regular School,Traditional,https://www.bcswan.net/SUP,,Y,,,,
2019,100339,E,SCH,100LEA,P,Town Creek Elementary,Brunswick,6330 Lake Park Dr SE,,Winnabow,NC,28479.0,910-253-6500,P2:05,Regular School,Traditional,http://www.bcswan.net/TCES,,Y,,,,
2019,100340,E,SCH,100LEA,P,Union Elementary,Brunswick,180 Union School Road NW,,Shallotte,NC,28470.0,910-579-3591,KG:05,Regular School,Traditional,http://www.bcswan.net/UES,,Y,,,,
2019,100342,E,SCH,100LEA,P,Virginia Williamson Elem,Brunswick,1020 Zion Hill Road,,Bolivia,NC,28422.0,910-754-8660,P2:05,Regular School,Traditional,https://www.bcswan.net/VWES,,Y,,,,
2019,100344,I,SCH,100LEA,P,Waccamaw,Brunswick,5901 Waccamaw School Road NW,,Ash,NC,28420.0,910-287-6437,KG:08,Regular School,Traditional,http://www.bcswan.net/WACC,,Y,,,,
2019,100348,H,SCH,100LEA,P,West Brunswick High,Brunswick,550 Whiteville Road NW,,Shallotte,NC,28470.0,910-754-4338,9:12,Regular School,Traditional,http://www.bcswan.net/WBHS,,,,,,
2019,10A000,I,SCH,CH,C,Charter Day School,Brunswick,7055 Bacon's Way,,Leland,NC,28451.0,910-655-1214,KG:08,Regular School,Year Round,http://www.charterdayschool.net/,Mrs Laurie Benton,Y,,,,
2019,10B000,E,SCH,CH,C,South Brunswick Charter,Brunswick,2260 Achievement Ave SE,,Bolivia,NC,28422.0,910-338-4178,KG:05,Regular School,Year Round,http://www.southbcs.org,Michelle Mena,Y,,,,
2019,110303,H,SCH,110LEA,P,Community High School,Buncombe,235 Old US 70,,Swannanoa,NC,28778.0,828-686-7734,9:12,Alternative School,Traditional,https://chs.buncombeschools.org/,,,,,,
2019,110304,H,SCH,110LEA,P,Reynolds High,Buncombe,1 Rocket Drive,,Asheville,NC,28803.0,828-298-2500,9:12,Regular School,Traditional,https://acrhs.buncombeschools.org/,,,,,,
2019,110306,M,SCH,110LEA,P,Reynolds Middle,Buncombe,2 Rocket Drive,,Asheville,NC,28803.0,828-298-7484,6:08,Regular School,Traditional,https://acrms.buncombeschools.org/,,,,,,
2019,110308,E,SCH,110LEA,P,Barnardsville Elementary,Buncombe,20 Hillcrest Drive,,Barnardsville,NC,28709.0,828-626-2290,KG:04,Regular School,Traditional,https://bes.buncombeschools.org/,,Y,,,,
2019,110318,E,SCH,110LEA,P,Black Mountain Elementary,Buncombe,100 Flat Creek Road,,Black Mountain,NC,28711.0,828-669-5217,4:05,Regular School,Traditional,https://bmes.buncombeschools.org/,,Y,,,,
2019,110320,E,SCH,110LEA,P,Black Mountain Primary,Buncombe,301 East State Street,,Black Mountain,NC,28711.0,828-669-2645,KG:03,Regular School,Traditional,https://bmps.buncombeschools.org/,,Y,,,,
2019,110322,H,SCH,110LEA,P,Early College,Buncombe,340 Victoria Road,,Asheville,NC,28801.0,828-232-4123,9:13,Regular School,Traditional,https://bcec.buncombeschools.org/,,,,,,
2019,110323,H,SCH,110LEA,P,Middle College,Buncombe,340 Victoria Road,,Asheville,NC,28801.0,828-232-4123,11:13,Regular School,Traditional,https://bcmc.buncombeschools.org/,,,,,,
2019,110324,E,SCH,110LEA,P,Candler Elementary,Buncombe,121 Candler School Road,,Candler,NC,28715.0,828-670-5018,KG:04,Regular School,Traditional,https://ces.buncombeschools.org/,,Y,,,,
2019,110326,M,SCH,110LEA,P,Cane Creek Middle,Buncombe,570 Lower Brush Creek Road,,Fletcher,NC,28732.0,828-628-0824,6:08,Regular School,Traditional,https://ccms.buncombeschools.org/,,,,,,
2019,110332,E,SCH,110LEA,P,Bell Elementary,Buncombe,90 Maple Springs Road,,Asheville,NC,28805.0,828-298-3789,KG:05,Regular School,Traditional,https://ccbes.buncombeschools.org/,,Y,,,,
2019,110336,H,SCH,110LEA,P,Owen High,Buncombe,99 Lake Eden Road,,Black Mountain,NC,28711.0,828-686-3852,9:12,Regular School,Traditional,https://cdohs.buncombeschools.org/,,,,,,
2019,110338,M,SCH,110LEA,P,Owen Middle,Buncombe,730 Old US 70,,Swannanoa,NC,28778.0,828-686-7739,6:08,Regular School,Traditional,https://cdoms.buncombeschools.org/,,,,,,
2019,110340,H,SCH,110LEA,P,Erwin High,Buncombe,60 Lees Creek Road,,Asheville,NC,28806.0,828-232-4251,9:12,Regular School,Traditional,https://caehs.buncombeschools.org/,,,,,,
2019,110342,M,SCH,110LEA,P,Erwin Middle,Buncombe,20 Erwin Hills Road,,Asheville,NC,28806.0,828-232-4264,7:08,Regular School,Traditional,https://caems.buncombeschools.org/,,,,,,
2019,110348,E,SCH,110LEA,P,Emma Elementary,Buncombe,37 Brickyard Road,,Asheville,NC,28806.0,828-232-4272,KG:04,Regular School,Traditional,https://ees.buncombeschools.org/,,Y,,,,
2019,110352,H,SCH,110LEA,P,Enka High,Buncombe,475 Enka Lake Road,,Candler,NC,28715.0,828-670-5000,9:12,Regular School,Traditional,https://ehs.buncombeschools.org/,,,,,,
2019,110356,E,SCH,110LEA,P,Fairview Elementary,Buncombe,1355 Charlotte Hwy,,Fairview,NC,28730.0,828-628-2732,KG:05,Regular School,Traditional,https://fes.buncombeschools.org/,,Y,,,,
2019,110366,E,SCH,110LEA,P,Glen Arden Elementary,Buncombe,50 Pinehurst Circle,,Arden,NC,28704.0,828-654-1800,KG:04,Regular School,Traditional,https://gaes.buncombeschools.org/,,,,,,
2019,110368,E,SCH,110LEA,P,Haw Creek Elementary,Buncombe,10 Bethesda Road,,Asheville,NC,28805.0,828-298-4022,KG:05,Regular School,Traditional,https://hces.buncombeschools.org/,,Y,,,,
2019,110370,E,SCH,110LEA,P,Hominy Valley Elementary,Buncombe,450 Enka Lake Road,,Candler,NC,28715.0,828-665-0619,KG:04,Regular School,Traditional,https://hves.buncombeschools.org/,,Y,,,,
2019,110372,E,SCH,110LEA,P,Johnston Elementary,Buncombe,230 Johnston Boulevard,,Asheville,NC,28806.0,828-232-4291,KG:04,Regular School,Traditional,https://jes.buncombeschools.org/,,Y,,,,
2019,110376,E,SCH,110LEA,P,Leicester Elementary,Buncombe,31 Gilbert Road,,Leicester,NC,28748.0,828-683-2341,KG:04,Regular School,Traditional,https://les.buncombeschools.org/,,Y,,,,
2019,110379,E,SCH,110LEA,P,North Buncombe Elementary,Buncombe,251 Flat Creek Church Rd,,Weaverville,NC,28787.0,828-645-6054,KG:04,Regular School,Traditional,https://nbes.buncombeschools.org/,,Y,,,,
2019,110380,H,SCH,110LEA,P,North Buncombe High,Buncombe,890 Clarks Chapel Road,,Weaverville,NC,28787.0,828-645-4221,9:12,Regular School,Traditional,https://nbhs.buncombeschools.org/,,,,,,
2019,110381,M,SCH,110LEA,P,North Buncombe Middle,Buncombe,51 N Buncombe School Road,,Weaverville,NC,28787.0,828-645-7944,6:08,Regular School,Traditional,https://nbms.buncombeschools.org/,,,,,,
2019,110382,M,SCH,110LEA,P,North Windy Ridge Intermediate,Buncombe,20 Doan Road,,Weaverville,NC,28787.0,828-658-1892,5:06,Regular School,Traditional,https://nwris.buncombeschools.org/,,Y,,,,
2019,110384,E,SCH,110LEA,P,Oakley Elementary,Buncombe,753 Fairview Road,,Asheville,NC,28803.0,828-274-7515,KG:05,Regular School,Traditional,https://oes.buncombeschools.org/,,Y,,,,
2019,110388,E,SCH,110LEA,P,Pisgah Elementary,Buncombe,1495 Pisgah Hwy,,Candler,NC,28715.0,828-670-5023,KG:04,Regular School,Traditional,https://pes.buncombeschools.org/,,Y,,,,
2019,110401,M,SCH,110LEA,P,Enka Middle,Buncombe,390 Asbury Road,,Candler,NC,28715.0,828-670-5010,7:08,Regular School,Traditional,https://ems.buncombeschools.org/,,,,,,
2019,110408,E,SCH,110LEA,P,Sand Hill-Venable Elem,Buncombe,154 Sand Hill School Road,,Asheville,NC,28806.0,828-670-5028,KG:04,Regular School,Traditional,https://shves.buncombeschools.org/,,Y,,,,
2019,110410,E,SCH,110LEA,P,Avery's Creek Elementary,Buncombe,15 Park South Boulevard,,Arden,NC,28704.0,828-654-1810,KG:04,Regular School,Traditional,https://aces.buncombeschools.org/,,Y,,,,
2019,110412,E,SCH,110LEA,P,Williams Elementary,Buncombe,161 Bee Tree Road,,Swannanoa,NC,28778.0,828-686-3856,KG:05,Regular School,Traditional,https://wdwes.buncombeschools.org/,,Y,,,,
2019,110416,H,SCH,110LEA,P,Roberson High,Buncombe,250 Overlook Road,,Asheville,NC,28803.0,828-654-1765,9:12,Regular School,Traditional,https://tcrhs.buncombeschools.org/,,,,,,
2019,110420,M,SCH,110LEA,P,Valley Springs Middle,Buncombe,224 Long Shoals Road,,Arden,NC,28704.0,828-654-1785,6:08,Regular School,Traditional,https://vsms.buncombeschools.org/,,,,,,
2019,110422,E,SCH,110LEA,P,Estes Elementary,Buncombe,275 Overlook Road,,Asheville,NC,28803.0,828-654-1795,KG:05,Regular School,Traditional,https://wwees.buncombeschools.org/,,Y,,,,
2019,110425,M,SCH,110LEA,P,Enka Intermediate,Buncombe,125 Asheville Commerce Parkway,,Candler,NC,28715.0,828-255-1380,5:06,Regular School,Traditional,https://eis.buncombeschools.org/,,Y,,,,
2019,110428,E,SCH,110LEA,P,Weaverville Elementary,Buncombe,129 S Main Street,,Weaverville,NC,28787.0,828-645-3127,2:04,Regular School,Traditional,https://wves.buncombeschools.org/,,Y,,,,
2019,110432,E,SCH,110LEA,P,Weaverville Primary,Buncombe,39 S Main Street,,Weaverville,NC,28787.0,828-645-4275,KG:01,Regular School,Traditional,https://wvps.buncombeschools.org/,,Y,,,,
2019,110436,E,SCH,110LEA,P,West Buncombe Elementary,Buncombe,175 Erwin Hills Road,,Asheville,NC,28806.0,828-232-4282,KG:04,Regular School,Traditional,https://wbes.buncombeschools.org/,,Y,,,,
2019,110444,E,SCH,110LEA,P,Woodfin Elementary,Buncombe,108 Elk Mountain Road,,Asheville,NC,28804.0,828-232-4287,KG:05,Regular School,Traditional,https://wes.buncombeschools.org/,,Y,,,,
2019,110450,M,SCH,110LEA,P,Koontz Intermediate,Buncombe,305 Overlook Road,,Asheville,NC,28803.0,828-684-1295,5:06,Regular School,Traditional,https://ctkis.buncombeschools.org/,,Y,,,,
2019,110451,M,SCH,110LEA,P,Eblen Intermediate,Buncombe,59 Lee's Creek Road,,Asheville,NC,28806.0,828-255-5757,5:06,Regular School,Traditional,https://jpeis.buncombeschools.org/,,Y,,,,
2019,110500,H,SCH,110LEA,P,Nesbitt Discovery Academy,Buncombe,175 Bingham Rd Ste 10,,Asheville,NC,28806.0,828-271-4521,9:12,Regular School,Traditional,https://mlnda.buncombeschools.org/,,,,Y,,
2019,111302,H,SCH,111LEA,P,Asheville High,Buncombe,419 McDowell Street,,Asheville,NC,28803.0,828-350-2500,9:12,Regular School,Traditional,http://www.ashevillecityschools.net/pages/Asheville_High,,,,,,
2019,111304,E,SCH,111LEA,P,Hall Fletcher Elementary,Buncombe,60 Ridgelawn Road,,Asheville,NC,28806.0,828-350-6400,P3:05,Regular School,Traditional,http://www.ashevillecityschools.net/pages/HallFletcherElementary,,Y,,,,
2019,111306,E,SCH,111LEA,P,Isaac Dickson Elementary,Buncombe,125 Hill Street,,Asheville,NC,28801.0,828-350-6800,P3:05,Regular School,Traditional,http://www.ashevillecityschools.net/pages/Isaac_Dickson_Elementary,,Y,,,,
2019,111307,E,SCH,111LEA,P,Asheville Primary,Buncombe,441 Haywood Rd,,Asheville,NC,28806.0,828-350-2900,P3:03,Regular School,Traditional,http://primary.ashevillecityschools.net/pages/Asheville_Primary_School,,Y,,,,
2019,111312,E,SCH,111LEA,P,Claxton Elementary,Buncombe,241 Merrimon Avenue,,Asheville,NC,28801.0,828-350-6500,KG:05,Regular School,Traditional,http://www.ashevillecityschools.net/pages/Claxton,,Y,,,,
2019,111332,E,SCH,111LEA,P,Ira B Jones Elementary,Buncombe,544 Kimberly Avenue,,Asheville,NC,28804.0,828-350-6700,P3:05,Regular School,Traditional,http://www.ashevillecityschools.net/pages/Ira_B_Jones_Elementary,,Y,,,,
2019,111356,M,SCH,111LEA,P,Asheville Middle,Buncombe,211 S French Broad Avenue,,Asheville,NC,28801.0,828-350-6200,6:08,Regular School,Traditional,http://www.ashevillesityschools.net/pages/Asheville_Middle,,,,,,
2019,111360,E,SCH,111LEA,P,Vance Elementary,Buncombe,98 Sulphur Springs Road,,Asheville,NC,28806.0,828-350-6600,KG:05,Regular School,Traditional,http://www.ashevillecityschools.net/pages/Vance_Elementary,,Y,,,,
2019,111369,M,SCH,111LEA,P,Montford North Star Academy,Buncombe,90 Montford Ave,,Asheville,NC,28801.0,828-350-6900,6:07,Regular School,Traditional,http://montford.ashevillecityschools.net/pages/Montford,,,,,,
2019,111700,H,SCH,111LEA,P,School of Inquiry and Life Sciences,Buncombe,419 McDowell Street,,Asheville,NC,28803.0,828-350-2700,9:12,Regular School,Traditional,http://www.ashevillecityschools.net/pages/SILSA,,,,,,
2019,11A000,I,SCH,CH,C,Evergreen Community Charter,Buncombe,50 Bell Road,,Asheville,NC,28805.0,828-298-2173,KG:08,Regular School,Traditional,http://www.evergreenccs.org/,Dr Susan Mertz,Y,,,,
2019,11B000,I,SCH,CH,C,ArtSpace Charter School,Buncombe,2030 US Hwy 70,,Swannanoa,NC,28778.0,828-298-2787,KG:08,Regular School,Traditional,http://www.artspacecharter.org,Ms Lori Cozzi,Y,,,,
2019,11C000,A,SCH,CH,C,IC Imagine,Buncombe,110 Champion Way,S,Asheville,NC,28806.0,828-633-6491,KG:12,Regular School,Modified,http://www.icimagine.org,Laura Townley,Y,,,,
2019,11D000,T,SCH,CH,C,The Franklin School of Innovation,Buncombe,21 Innovation Dr,,Asheville,NC,28806.0,828-318-8143,5:12,Regular School,Traditional,http://www.franklinschoolofinnovation.org,Michelle Vruwink,Y,,,,
2019,11K000,I,SCH,CH,C,Francine Delany New School,Buncombe,119 Brevard Road,,Asheville,NC,28806.0,828-236-9441,KG:08,Regular School,Traditional,http://www.fdnsc.net,Ms Buffy Fowler,Y,,,,
2019,120308,T,SCH,120LEA,P,Hallyburton Academy,Burke,205 South Main Street,,Drexel,NC,28619.0,828-437-4184,6:12,Alternative School,Traditional,http://www.burke.k12.nc.us,,,,,,
2019,120310,H,SCH,120LEA,P,Burke Middle College,Burke,1001 Burkemont Ave,,Morganton,NC,28655.0,828-448-3175,11:12,Regular School,Year Round,http://www.burke.k12.nc.us/schools/bmc/,,,,,,
2019,120312,E,SCH,120LEA,P,Drexel Elementary,Burke,100 Alta Vista Street,,Morganton,NC,28655.0,828-437-3160,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/drexel,,Y,,,,
2019,120314,H,SCH,120LEA,P,East Burke High,Burke,3695 East Burke Boulevard,,Connelly Springs,NC,28612.0,828-397-5541,9:12,Regular School,Traditional,http://www.burke.k12.nc.us/ebhs/,,,,,,
2019,120315,M,SCH,120LEA,P,East Burke Middle,Burke,3519 Miller Bridge Road,,Connelly Springs,NC,28612.0,828-397-7446,6:08,Regular School,Traditional,http://www.burke.k12.nc.us/ebms/,,,,,,
2019,120316,E,SCH,120LEA,P,Forest Hill Elementary,Burke,304 Ann Street,,Morganton,NC,28655.0,828-437-5906,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/foresthill/,,Y,,,,
2019,120318,H,SCH,120LEA,P,Freedom High,Burke,511 Independence Boulevard,,Morganton,NC,28655.0,828-433-1310,9:12,Regular School,Traditional,http://www.burke.k12.nc.us/fhs/,,,,,,
2019,120320,E,SCH,120LEA,P,George Hildebrand Elementary,Burke,8078 G Hildebrand Sch Road,,Connelly Springs,NC,28612.0,828-879-9595,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/ghildebrand/,,Y,,,,
2019,120324,E,SCH,120LEA,P,Glen Alpine Elementary,Burke,302 London Street,,Morganton,NC,28655.0,828-584-0661,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/glenalpine/,,Y,,,,
2019,120334,M,SCH,120LEA,P,Heritage Middle,Burke,1951 Enon Road,,Valdese,NC,28690.0,828-874-0731,6:08,Regular School,Traditional,http://www.burke.k12.nc.us/hms/,,,,,,
2019,120338,E,SCH,120LEA,P,Hildebran Elementary,Burke,703 US Hwy 70 West,,Hildebran,NC,28637.0,828-397-3181,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/hildebran/,,Y,,,,
2019,120340,E,SCH,120LEA,P,Hillcrest Elementary,Burke,201 Tennessee Street,,Morganton,NC,28655.0,828-437-4258,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/hillcrest/,,Y,,,,
2019,120344,E,SCH,120LEA,P,Icard Elementary,Burke,3087 Icard School Road,,Connelly Springs,NC,28612.0,828-397-3491,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/icard/,,Y,,,,
2019,120346,H,SCH,120LEA,P,Jimmy C Draughn High School,Burke,709 Lovelady Road NE,,Valdese,NC,28690.0,828-879-4200,9:12,Regular School,Traditional,http://www.burke.k12.nc.us/dhs/,,,,,,
2019,120350,M,SCH,120LEA,P,Liberty Middle,Burke,529 Enola Road,,Morganton,NC,28655.0,828-437-1330,6:08,Regular School,Traditional,http://www.burke.k12.nc.us/lms/,,,,,,
2019,120352,A,SCH,120LEA,P,North Liberty,Burke,523 Enola Road,,Morganton,NC,28655.0,828-437-9656,P0:12,EC School,Traditional,http://www.burke.k12.nc.us/nliberty/,,,,,,
2019,120354,E,SCH,120LEA,P,Mountain View Elementary,Burke,805 Bouchelle St,,Morganton,NC,28655.0,828-437-1584,P3:05,Regular School,Traditional,,,Y,,,,
2019,120360,E,SCH,120LEA,P,Mull Elementary,Burke,1140 Old NC 18 South,,Morganton,NC,28655.0,828-437-5785,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/mull/,,Y,,,,
2019,120364,E,SCH,120LEA,P,Oak Hill Elementary,Burke,2363 NC 181,,Morganton,NC,28655.0,828-433-1533,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/oakhill/,,Y,,,,
2019,120368,E,SCH,120LEA,P,Ray Childers Elementary,Burke,1183 Cape Hickory Road,,Hickory,NC,28601.0,828-324-1340,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/childers/,,Y,,,,
2019,120370,H,SCH,120LEA,P,Robert L. Patton High School,Burke,701 Enola Road,,Morganton,NC,28655.0,828-433-3000,9:12,Regular School,Traditional,http://www.burke.k12.nc.us/phs/,,,,,,
2019,120374,E,SCH,120LEA,P,Salem Elementary,Burke,1329 Salem Road,,Morganton,NC,28655.0,828-437-5901,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/salem/,,Y,,,,
2019,120376,M,SCH,120LEA,P,Table Rock Middle,Burke,1585 NC 126,,Morganton,NC,28655.0,828-437-5212,6:08,Regular School,Traditional,http://www.burke.k12.nc.us/trms/,,,,,,
2019,120380,E,SCH,120LEA,P,Valdese Elementary,Burke,298 Praley Street,,Valdese,NC,28690.0,828-874-0704,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/valdese/,,Y,,,,
2019,120386,E,SCH,120LEA,P,W A Young Elementary,Burke,325 Conley Road,,Morganton,NC,28655.0,828-584-0632,P0:05,Regular School,Traditional,http://www.burke.k12.nc.us/young/,,Y,,,,
2019,120390,M,SCH,120LEA,P,Walter R Johnson Middle,Burke,701 Lenoir Road,,Morganton,NC,28655.0,828-430-7340,6:08,Regular School,Traditional,http://www.burke.k12.nc.us/schools/jms/,,,,,,
2019,12A000,I,SCH,CH,C,New Dimensions,Burke,550 Lenoir Road,,Morganton,NC,28655.0,828-437-5753,KG:08,Regular School,Traditional,http://ndschool.org,Mr Jeffrey Mayo,Y,,,,
2019,130304,E,SCH,130LEA,P,A T Allen Elementary,Cabarrus,3939 Abilene Rd,,Concord,NC,28025.0,704-260-6050,KG:05,Regular School,Traditional,http://www.cabarrus.k12.nc.us/allen,,Y,,,,
2019,130307,H,SCH,130LEA,P,Cox Mill High School,Cabarrus,1355 Cox Mill Rd,,Concord,NC,28027.0,704-260-6600,9:12,Regular School,Traditional,http://www.cabarrus.k12.nc.us/coxmillhs,,,,,,
2019,130308,E,SCH,130LEA,P,Bethel Elementary,Cabarrus,2425 Midland Road,,Midland,NC,28107.0,704-260-6070,KG:05,Regular School,Traditional,http://www.cabarrus.k12.nc.us/bethel,,Y,,,,
2019,130309,E,SCH,130LEA,P,Beverly Hills Elementary,Cabarrus,87 Palaside Drive NE,,Concord,NC,28025.0,704-260-6090,KG:05,Regular School,Traditional,http://www.cabarrus.k12.nc.us/beverlyhills,,Y,,,,
2019,130310,H,SCH,130LEA,P,Central Cabarrus High,Cabarrus,505 Hwy 49 S,,Concord,NC,28025.0,704-260-6570,9:12,Regular School,Traditional,http://www.cabarrus.k12.nc.us/centralcabarrus,,,,Y,,
2019,130311,E,SCH,130LEA,P,Coltrane-Webb Elementary,Cabarrus,61 Spring St NW,,Concord,NC,28025.0,704-260-6150,KG:05,Regular School,Traditional,http://www.cabarrus.k12.nc.us/webb,,Y,,Y,,
2019,130312,E,SCH,130LEA,P,Harrisburg Elementary,Cabarrus,3900 Stallings Road,,Harrisburg,NC,28075.0,704-260-6190,KG:05,Regular School,Traditional,http://www.cabarrus.k12.nc.us/harrisburg,,,,,,
2019,130313,M,SCH,130LEA,P,Concord Middle,Cabarrus,1500 Gold Rush Drive,,Concord,NC,28025.0,704-260-6430,6:08,Regular School,Traditional,http://www.cabarrus.k12.nc.us/concord,,,,,,
2019,130314,H,SCH,130LEA,P,Concord High,Cabarrus,481 Burrage Road NE,,Concord,NC,28025.0,704-260-6000,9:12,Regular School,Traditional,http://www.cabarrus.k12.nc.us/concordhs,,,,,,
2019,130315,M,SCH,130LEA,P,J N Fries Magnet School,Cabarrus,133 Stonecrest Circle SW,,Concord,NC,28027.0,704-260-6510,6:08,Regular School,Traditional,http://www.cabarrus.k12.nc.us/fries,,,,Y,,
2019,130316,H,SCH,130LEA,P,Jay M Robinson High,Cabarrus,300 Pitts School Road SW,,Concord,NC,28027.0,704-260-6660,9:12,Regular School,Traditional,http://www.cabarrus.k12.nc.us/robinson,,,,,,
